,EEG.AF3/Theta,EEG.AF3/Alpha,EEG.AF3/BetaL,EEG.AF3/BetaH,EEG.AF3/Gamma,EEG.T7/Theta,EEG.T7/Alpha,EEG.T7/BetaL,EEG.T7/BetaH,EEG.T7/Gamma,EEG.Pz/Theta,EEG.Pz/Alpha,EEG.Pz/BetaL,EEG.Pz/BetaH,EEG.Pz/Gamma,EEG.T8/Theta,EEG.T8/Alpha,EEG.T8/BetaL,EEG.T8/BetaH,EEG.T8/Gamma,EEG.AF4/Theta,EEG.AF4/Alpha,EEG.AF4/BetaL,EEG.AF4/BetaH,EEG.AF4/Gamma
0,35.440598372714,20.414918464729723,10.683907193920588,8.09604802683702,4.269823703093126,34.44569109270422,19.8115259226174,11.2649744363128,8.197130086727965,4.095777031542523,33.0914484451166,18.539721560298023,11.742559339260795,8.476350662416078,4.74002669476464,32.421786017933,17.55221144780912,11.121157226964634,8.26549183032926,5.716371646929332,37.90617152622602,20.032096555422918,10.943772317175078,8.467836970626852,4.513772118690381
0,42.51768901409693,19.118497683048336,10.734743959460427,7.45017093250665,3.9030175135984346,40.60497485210703,18.661429387533055,11.448066632273472,6.543256380788749,3.493593396688683,38.93663766023427,18.591225533047076,14.094173512502554,6.914023486114776,3.706231681566794,37.45655113598081,16.643540628267097,11.072136842229652,7.030808983445982,5.452997502556327,44.98603446179071,19.268189677990964,10.819404055477296,7.6609746872376165,4.504120179741057
0,27.142212314461396,13.481958208997913,12.677272551820982,5.518778743216201,3.6478176168271896,23.65063679283916,12.365631785174793,11.375321159710065,5.143005909619007,3.0703605111172556,23.985143455427956,14.426897089045937,13.13634915243417,5.494098773438482,3.242598223304424,26.71930346616465,17.391355416453173,13.838707008821103,6.639797964981474,5.230811057549412,29.667863650644556,15.534735218309882,13.569688086266805,6.21747291767402,3.546559485736061
0,31.956684180492534,11.79272571230685,9.186770720262398,6.567669152341731,3.242168743879696,27.034945401137747,8.560915692373602,5.483540076036503,4.944336188121116,2.150763694223344,25.068713763905837,8.895581998765358,8.370014531664756,5.739800561194564,3.0964703522397437,28.525406612637216,9.53558936193134,8.004203849736289,4.927690970686038,4.524634098219346,34.777811303717634,12.192768636742002,7.828349457918028,6.703980754902671,3.245516296418317
0,26.707252684671978,11.161307648792775,6.9352452243584155,6.112113269298293,3.3641655423726657,19.431261059255792,7.407401566810279,4.685428090042862,4.708473460988539,2.836154375916559,18.647411096223134,8.157792073222705,6.025894271660499,5.210214795404815,3.4469192637906323,21.927062054509726,8.481710706678442,6.306625492036178,6.519002565135482,5.38520762025971,28.958149298115792,11.241496887153618,6.1139651822045336,6.534508744187095,3.5350111808551894
0,32.499205542263965,14.256598592413578,7.871491381544081,5.759392510769041,3.3206681559456155,24.869356902640188,9.8341939737943,4.764384819688069,4.292810229119478,2.6075653345868472,22.88256902901365,9.531970365337768,5.877719974863966,4.766814015347302,3.342417744241071,23.414973014168858,9.44350060614737,6.528069961532319,5.130691111679192,4.83686239242724,32.522526245866246,13.008236908198217,7.231141793171867,5.792187040053601,3.257160459339258
0,30.33300271013319,15.697227194220293,9.110795264851921,6.413512691040369,4.376415843893721,22.910635541652972,14.424785761066904,9.285455054228052,5.858694535904671,4.042606717866121,24.920811785699705,15.488215052405511,10.231043575007593,6.398427174332875,4.396436599967295,21.781385534684794,11.91229454837019,7.894249035783569,5.611604946284343,5.230009058190776,30.536767758865597,15.069820535563261,8.87770973555483,6.0954965239700085,4.319296540467755
0,33.606887709674155,14.085252654301154,7.688674427084379,3.755495948026912,2.697305264212782,33.576589308712435,12.612174212237555,6.206963783806574,5.424919291322439,3.3929641224719167,32.37994011821986,13.098211287490608,5.9759053529833,5.053967100678375,3.538651020070474,36.47417219245659,12.373576143378402,4.8648563783286365,5.603991851857371,5.131170891241148,32.552337713953335,13.811093966088276,6.469549554676594,3.6853956569572923,2.8257310177642982
0,54.79925913827666,12.330649975237325,10.199822441823828,6.990933085109181,3.277753604866858,51.59571628514834,14.34718702564138,10.254861305737828,7.377047583390099,3.017150502638061,52.44407212296473,13.224418104246709,10.457917373489746,6.1249090646221696,3.531967867077541,51.839907557368235,14.126671134145713,9.677732320904083,7.537958247691606,5.207566065969882,57.93222683561309,14.282898252613188,9.86531871962526,6.253791020825984,3.4088412144973934
0,51.1919750962803,25.44945696503796,16.289194092241416,10.285393405957766,5.496973198410966,49.8339700393544,23.12797279289039,13.061678201174228,10.095312283053346,5.172420618584619,48.84899950013558,20.851779548069185,12.32704131972413,9.589023408590498,4.435530920010619,50.99456752217789,22.94741927617765,12.545437973238284,9.358598405379634,5.183807771639908,53.84865191693543,24.500506846780898,13.965905603286165,9.623876958907605,4.687729325476629
0,48.942270137284495,19.364507252892942,13.926094603401182,9.347829900445229,6.159786161757537,47.03924014475001,18.145110304954287,12.638155015651439,9.23346188654245,4.994670683870429,46.25737879220514,16.385625687440964,11.46204870445423,8.464711999410692,4.931395736929046,47.91219934922803,17.715279444752507,10.69549158085184,8.175513125039917,6.531901945398879,52.016269542922124,20.335788530971307,12.726486760101762,8.323467949569931,5.445768037589479
0,45.58576230434267,13.824631551049967,12.208309774445217,6.032673642711534,3.2728409139142127,45.370954570162645,13.768380362299984,9.572900147048546,5.824473353200227,3.2093243321868776,45.29414083233293,11.60325672644507,11.270730484549611,5.311940784728458,2.9900668278175786,44.05277416987399,12.117386853084582,10.303277207329893,5.989437292017243,4.829646203986088,49.46212223912462,13.88176372449069,11.538994546945846,5.833508494799592,3.20122186214814
